OBS,AGE,GENDER,CHK_ACCT,SAV_ACCT,NUM_CREDITS,DURATION,HISTORY,PRESENT_RESIDENT,EMPLOYMENT,JOB,NUM_DEPENDENTS,RENT,INSTALL_RATE,GUARANTOR,OTHER_INSTALL,OWN_RES,TELEPHONE,FOREIGN,REAL_ESTATE,TYPE,AMOUNT_REQUESTED,CREDIT_EXTENDED,NPV,IsProfitable,Predicted,MySample,,,,
183,24,male,2,0,1,12,2,1,2,2,1,0,3,0,0,1,0,0,0,4,3016,2412,567,1,0.897289935,T,,,,
694,28,male,2,0,1,9,2,2,2,1,1,0,3,0,0,1,0,0,1,4,745,447,-200,0,0.890930063,T,,,,
79,25,male,1,0,2,39,4,2,3,2,1,0,2,1,0,1,0,0,1,4,4933,3946,-2365,0,0.834633984,T,,,,
687,27,male,0,0,1,18,2,1,1,2,1,0,4,0,1,1,0,0,0,4,2389,2150,676,1,0.327887702,T,,,,
69,56,male,3,0,1,6,2,2,1,2,1,0,1,0,0,1,0,0,0,5,1538,1230,364,1,0.805897589,T,,,,
473,21,female,3,0,1,27,2,3,2,2,1,1,3,0,0,0,0,0,1,1,2570,1799,-1039,0,0.570897463,T,,,,
798,42,female,1,4,2,18,3,2,4,2,1,0,4,0,0,1,0,0,0,6,2427,2184,485,1,0.798887222,T,,,,
296,28,female,1,2,1,24,2,4,1,2,1,1,3,0,0,0,0,0,0,2,4113,2879,-1160,0,0.472026613,T,,,,
909,28,male,0,0,2,12,0,3,3,2,1,0,4,0,0,1,0,0,1,0,1108,1108,-368,0,0.466330269,T,,,,
132,25,female,3,1,1,24,2,1,2,2,1,0,4,0,1,1,0,0,0,3,5511,3306,723,1,0.706641652,T,,,,
42,20,male,1,0,1,24,2,4,4,2,1,0,4,0,0,1,1,0,0,4,1967,1376,301,1,0.57378695,T,,,,
894,42,male,1,0,1,60,2,4,2,2,1,0,4,0,0,0,0,0,0,5,6288,5659,-3994,0,0.064845906,T,,,,
966,41,male,1,0,1,18,4,1,4,2,1,0,2,0,0,1,1,0,0,3,6361,5088,1098,1,0.892315632,T,,,,
887,37,male,3,4,2,36,2,2,4,2,1,0,3,0,0,1,0,0,0,6,7409,4445,671,1,0.819134764,T,,,,
397,35,male,3,2,2,24,2,2,4,2,1,0,3,0,1,1,1,0,0,4,2397,1677,-538,0,0.831979496,T,,,,
264,23,female,1,4,1,15,2,1,1,2,1,0,4,0,0,1,0,0,0,4,1444,1010,194,1,0.770449381,T,,,,
177,24,female,0,0,2,18,4,4,2,2,1,1,4,0,0,0,0,0,1,3,2124,1486,-587,0,0.466578443,T,,,,
368,24,male,3,2,1,6,4,2,2,2,1,0,1,0,0,1,0,0,0,1,2080,1872,568,1,0.936924608,T,,,,
433,36,female,3,0,2,18,4,3,2,2,1,0,4,0,0,1,0,0,1,1,1028,925,153,1,0.826674752,T,,,,
139,38,male,1,0,1,18,2,4,0,3,1,0,3,0,0,0,1,0,0,2,12976,6488,-3587,0,0.188819336,T,,,,
520,34,male,1,0,2,9,4,3,4,3,1,0,2,0,0,1,1,0,0,5,1501,1200,-764,0,0.812198215,T,,,,
320,29,male,3,0,1,6,2,2,3,2,1,1,2,0,0,0,0,0,1,4,2108,1897,606,1,0.945107931,T,,,,
115,30,male,1,0,1,36,2,1,1,3,1,0,4,0,0,1,1,0,0,4,4795,3356,805,1,0.412060642,T,,,,
453,26,female,1,0,1,18,2,4,2,1,2,0,4,1,0,1,0,0,1,4,1113,1113,371,1,0.687178898,T,,,,
450,39,male,0,0,2,12,4,2,2,1,2,1,3,0,0,0,0,1,1,1,2122,1061,133,1,0.774061066,T,,,,
551,27,female,3,4,1,10,2,4,2,1,1,0,4,1,0,1,0,0,0,1,1309,785,-396,0,0.910715877,T,,,,
396,26,male,3,0,2,36,2,2,0,3,1,0,4,0,0,1,1,0,0,3,10974,6584,-2944,0,0.106445956,T,,,,
799,64,female,3,1,1,13,2,4,0,2,1,0,2,0,0,1,0,0,1,4,1409,845,197,1,0.925423959,T,,,,
813,34,male,1,0,2,12,4,2,0,3,1,0,4,0,0,1,1,0,0,2,1860,1302,211,1,0.673961421,T,,,,
159,49,female,1,0,2,12,4,3,1,1,2,0,1,0,1,1,0,0,1,1,3124,3124,616,1,0.58047805,T,,,,
606,52,female,1,4,1,12,2,1,0,3,1,0,2,0,0,1,1,0,0,4,6468,4527,-2129,0,0.863774711,T,,,,
495,46,female,0,0,1,15,2,1,1,2,1,1,4,1,0,0,0,0,0,3,1845,1660,426,1,0.444238881,T,,,,
109,47,male,3,2,1,15,2,3,4,2,1,0,4,0,1,1,1,0,0,4,1213,1091,261,1,0.925510084,T,,,,
519,31,male,3,0,2,15,4,2,2,2,1,0,4,0,0,1,0,0,0,4,1360,1088,217,1,0.890587846,T,,,,
740,46,male,0,0,2,36,4,2,2,2,1,0,3,0,0,1,1,0,0,3,2348,1408,201,1,0.617083375,T,,,,
393,30,male,1,0,1,12,2,4,3,2,2,1,3,0,0,0,1,0,0,1,2002,1801,465,1,0.512600439,T,,,,
704,37,male,2,0,1,18,2,2,2,2,1,0,4,0,1,1,0,0,1,4,2100,1890,-832,0,0.73986767,T,,,,
936,23,female,0,0,1,30,2,4,3,2,1,1,4,0,0,0,0,0,1,3,2406,1924,-1024,0,0.372134308,T,,,,
112,23,male,2,0,1,15,2,4,1,2,1,1,4,0,0,0,1,0,0,5,392,352,91,1,0.378233795,T,,,,
27,27,male,0,0,1,12,2,2,2,2,1,0,2,0,0,1,0,0,1,3,1657,1491,429,1,0.621733291,T,,,,
222,50,male,0,0,2,27,0,4,0,2,1,0,2,0,1,1,1,0,0,6,5293,4763,-4064,0,0.13351203,T,,,,
266,45,female,0,0,1,24,2,1,4,2,1,0,4,0,0,1,0,0,1,1,2303,2072,-968,0,0.397936061,T,,,,
158,38,female,3,0,1,30,4,2,3,2,1,0,3,0,0,1,0,0,0,4,5954,4167,835,1,0.902778358,T,,,,
765,26,male,3,2,1,12,2,2,2,2,1,0,2,0,0,1,0,0,0,1,1386,1247,-605,0,0.802546238,T,,,,
654,75,female,0,4,1,6,2,3,0,3,1,0,4,0,0,1,1,0,0,1,1374,1374,440,1,0.60461234,T,,,,
386,32,female,0,0,2,18,1,4,3,1,2,0,4,0,0,0,0,0,0,1,1442,1009,-573,0,0.072885694,T,,,,
175,23,female,1,0,1,10,1,4,2,1,1,0,4,0,1,1,0,0,1,4,1048,838,186,1,0.330551014,T,,,,
712,27,male,0,4,2,10,4,3,1,2,1,1,2,0,0,0,0,1,1,3,2132,1492,229,1,0.964405295,T,,,,
261,34,female,1,0,1,24,1,4,3,1,1,0,4,0,1,0,0,0,0,5,1837,1102,-822,0,0.10189696,T,,,,
166,37,female,1,0,1,12,2,2,2,1,1,0,4,0,0,1,0,0,0,3,1922,1345,-494,0,0.466240054,T,,,,
552,37,female,0,0,2,6,4,3,3,2,1,0,4,0,0,1,0,1,0,1,609,609,119,1,0.899841024,T,,,,
340,31,male,0,0,1,6,4,4,3,2,1,0,1,0,0,1,0,0,0,4,1957,1369,292,1,0.950368766,T,,,,
92,34,female,3,0,2,36,3,4,2,2,1,0,4,0,0,1,0,0,1,4,4454,3117,397,1,0.753152491,T,,,,
412,35,male,0,2,1,12,2,1,4,2,1,0,3,0,0,1,0,0,1,4,1680,1344,349,1,0.850885163,T,,,,
99,49,male,1,0,1,30,4,2,3,2,1,0,2,0,0,1,0,0,0,3,8386,8386,-3751,0,0.727293296,T,,,,
516,20,male,0,0,1,12,2,4,2,2,1,1,2,0,0,0,0,0,0,3,1282,769,-302,0,0.550086734,T,,,,
128,37,male,3,2,1,12,4,4,3,2,1,1,3,0,0,0,1,0,0,3,1402,1261,397,1,0.978435695,T,,,,
646,36,male,0,0,2,11,4,2,2,2,2,1,2,0,0,0,0,0,1,1,3905,3514,636,1,0.392428367,T,,,,
919,33,male,1,0,2,18,0,4,2,2,1,0,1,0,1,1,1,0,0,3,3244,2919,702,1,0.512299018,T,,,,
943,55,male,0,0,3,18,4,4,0,0,2,0,2,0,0,0,0,0,0,0,1190,833,-394,0,0.751079239,T,,,,
805,39,male,3,0,2,11,4,4,2,1,1,0,1,0,0,1,0,0,0,1,7228,6505,1165,1,0.86832298,T,,,,
192,25,male,1,0,1,24,4,4,1,1,1,0,2,0,1,1,0,0,0,3,4736,4262,-1718,0,0.50713541,T,,,,
410,54,female,1,3,1,12,2,4,4,2,1,0,4,0,0,1,1,0,1,1,1318,1186,348,1,0.76910217,T,,,,
85,29,male,0,0,1,36,2,2,3,2,1,0,4,0,0,1,0,0,0,3,5179,4143,-2232,0,0.243112718,T,,,,
213,24,female,3,0,1,12,2,2,2,1,1,1,3,0,0,0,0,0,1,3,1768,1237,300,1,0.7860491,T,,,,
302,60,male,0,0,2,24,4,4,4,1,1,0,4,0,0,1,0,0,0,1,1199,959,-289,0,0.523930291,T,,,,
311,35,male,1,0,1,9,4,3,3,2,1,1,4,0,0,0,1,0,0,3,1919,1535,328,1,0.86159126,T,,,,
208,51,male,0,0,2,8,4,4,4,3,2,0,3,0,1,0,1,0,0,0,1164,698,87,1,0.768789268,T,,,,
957,31,male,0,0,1,48,2,2,2,2,1,0,3,0,0,1,1,0,0,4,6758,4054,-1503,0,0.23912224,T,,,,
895,43,male,3,0,1,18,2,1,1,1,2,0,4,0,0,1,0,0,0,3,1533,1073,-566,0,0.787967609,T,,,,
383,47,male,0,0,2,8,4,4,4,1,1,0,4,0,0,1,0,0,1,1,731,438,42,1,0.625573224,T,,,,
216,24,male,2,0,1,36,2,1,2,2,1,0,4,0,0,1,0,0,0,4,5848,4093,896,1,0.674195648,T,,,,
988,36,female,3,4,2,30,4,3,3,2,1,0,2,0,0,1,0,0,0,4,6742,4045,459,1,0.979584104,T,,,,
259,26,male,3,0,1,9,2,2,2,2,1,1,4,0,0,0,0,0,1,3,1388,1249,366,1,0.754019422,T,,,,
652,40,male,0,0,1,6,4,4,1,1,2,0,2,0,0,1,0,1,1,1,1361,1224,291,1,0.889603895,T,,,,
87,27,male,3,3,2,24,4,2,2,2,1,0,4,0,0,1,0,0,1,2,5804,4643,956,1,0.947959651,T,,,,
743,46,female,3,3,2,18,4,3,2,2,1,0,4,0,0,1,0,0,1,4,1149,804,98,1,0.977972633,T,,,,
768,24,male,1,1,1,72,2,2,2,2,1,0,2,0,0,1,0,0,0,4,5595,3916,-2321,0,0.302617568,T,,,,
906,23,male,0,0,2,36,4,4,1,1,1,1,4,0,0,0,1,0,0,3,6229,3737,-1801,0,0.144867886,T,,,,
303,44,male,1,1,1,12,4,4,1,2,1,0,3,0,0,1,0,0,0,2,1804,1623,407,1,0.90460183,T,,,,
937,40,male,1,0,1,18,2,4,3,2,1,1,2,0,0,0,0,0,1,3,3001,2700,699,1,0.79746875,T,,,,
240,39,male,0,0,1,36,2,4,3,3,2,0,2,0,1,0,1,0,0,1,3249,2599,564,1,0.334735015,T,,,,
868,64,male,0,0,1,24,2,4,4,1,1,1,4,0,1,0,0,0,1,4,2384,1430,322,1,0.531774746,T,,,,
312,25,female,3,0,2,36,4,2,2,2,1,0,4,0,1,1,1,0,1,1,7855,4713,-1659,0,0.340722934,T,,,,
4,36,male,1,3,1,18,2,3,1,2,1,0,3,0,1,1,1,0,1,6,1913,1721,416,1,0.788463519,T,,,,
711,32,male,1,0,1,12,2,2,3,2,1,0,2,0,0,1,0,0,0,1,6078,5470,1702,1,0.424762458,T,,,,
58,23,male,0,0,1,24,2,4,1,1,1,1,4,0,0,0,1,0,1,3,3234,3234,-1151,0,0.203027407,T,,,,
308,41,female,1,0,2,42,4,1,3,1,1,0,2,0,1,1,0,0,1,6,5954,4763,1000,1,0.861807664,T,,,,
975,33,female,3,0,1,15,2,2,3,2,1,0,2,0,0,1,0,0,0,2,3029,1817,366,1,0.960421187,T,,,,
757,34,male,3,3,1,24,4,2,4,2,1,0,2,0,0,1,0,0,0,4,2578,1289,196,1,0.978096999,T,,,,
829,49,male,1,0,2,12,2,4,2,2,1,0,4,1,0,1,1,0,1,4,1092,764,94,1,0.84349151,T,,,,
342,40,female,3,2,1,10,2,2,2,1,2,1,3,0,0,0,0,1,0,1,1597,1277,343,1,0.911250313,T,,,,
870,24,female,3,0,2,18,4,2,2,2,1,0,4,0,0,1,0,0,0,4,1800,1440,233,1,0.840535148,T,,,,
626,35,female,3,0,2,24,4,2,2,1,1,0,4,0,0,1,0,0,1,4,2684,1342,106,1,0.872680059,T,,,,
845,55,male,2,4,1,12,2,4,4,3,1,0,3,0,0,1,1,0,1,3,1424,854,199,1,0.983658745,T,,,,
203,48,male,0,0,2,10,4,3,1,1,2,1,1,0,0,0,0,1,1,1,2241,1568,258,1,0.871505296,T,,,,
122,45,female,3,4,1,36,2,4,4,1,1,0,2,0,0,1,1,0,1,4,3835,2301,458,1,0.978118507,T,,,,
44,74,male,3,0,1,5,2,4,3,1,1,0,1,0,0,1,0,0,1,6,3448,3103,824,1,0.991175537,T,,,,
571,35,female,3,2,1,15,2,4,4,2,1,0,1,0,0,0,0,0,0,1,5324,3194,629,1,0.75150101,T,,,,
267,50,female,3,0,2,21,2,2,4,2,1,0,4,0,0,1,0,0,1,3,2241,1792,343,1,0.74893251,T,,,,
734,24,male,0,4,1,15,2,2,2,2,1,1,4,0,0,0,0,0,0,0,1275,637,-222,0,0.611902896,T,,,,
873,59,male,1,0,1,48,1,3,4,2,1,1,4,0,0,0,0,0,0,6,6416,6416,-3914,0,0.137991249,T,,,,
100,37,female,3,4,2,12,4,1,1,1,2,0,2,0,0,1,0,0,0,5,3565,2852,553,1,0.933874641,T,,,,
313,63,male,2,0,2,10,4,4,4,2,1,0,4,0,0,0,1,0,0,1,781,390,31,1,0.856563265,T,,,,
134,30,male,3,1,2,18,4,2,2,2,1,0,4,0,0,1,0,0,1,5,1864,1491,-1183,0,0.775521571,T,,,,
468,41,male,3,2,1,21,3,2,1,1,2,0,4,0,1,1,0,0,1,6,2580,1290,-805,0,0.737628742,T,,,,
232,26,male,2,0,1,24,2,4,1,2,1,0,2,0,0,1,0,0,0,3,3749,2624,612,1,0.634206888,T,,,,
310,20,male,2,4,2,24,4,4,4,2,1,1,4,0,0,0,0,0,0,3,3617,2170,265,1,0.876274481,T,,,,
360,20,male,1,0,1,24,2,4,2,1,1,1,3,0,0,0,1,0,0,1,2718,1630,-831,0,0.308205218,T,,,,
11,41,male,3,1,1,24,2,4,4,1,1,1,4,0,0,0,0,0,1,1,1469,1322,376,1,0.720789268,T,,,,
608,34,male,0,0,1,42,2,3,1,2,1,0,4,0,0,1,0,0,0,4,3965,2775,-1203,0,0.170710777,T,,,,
923,22,male,0,0,1,24,2,1,1,2,1,0,4,0,1,0,0,0,0,3,3149,1889,323,1,0.147576886,T,,,,
631,24,male,3,4,1,30,2,4,3,1,1,1,2,0,1,0,0,0,0,2,4811,3848,1076,1,0.972810522,T,,,,
482,46,male,0,0,1,48,2,4,3,2,2,0,4,0,0,0,0,0,0,1,3931,3537,-1985,0,0.12964853,T,,,,
649,52,female,3,0,1,12,2,4,2,2,1,0,2,0,0,1,1,0,0,4,3077,2769,674,1,0.953041682,T,,,,
256,34,male,0,0,2,48,2,1,3,2,1,0,1,1,0,1,1,0,1,4,6999,4899,-1881,0,0.833965468,T,,,,
265,40,female,3,1,1,15,2,2,2,3,1,0,3,0,0,1,1,0,0,5,4623,2773,-2096,0,0.702188315,T,,,,
54,32,male,1,0,2,36,2,1,3,2,2,0,3,0,0,1,0,0,0,5,2273,1818,350,1,0.44940956,T,,,,
146,29,female,3,0,1,6,2,1,2,2,1,0,3,0,0,1,0,0,1,4,518,466,135,1,0.962036513,T,,,,
524,30,male,0,0,1,24,2,2,0,3,2,0,4,0,1,1,0,0,0,4,1823,1093,-648,0,0.106849283,T,,,,
911,35,male,1,2,1,14,2,2,4,2,1,0,1,0,0,1,1,0,1,6,1410,846,144,1,0.914058729,T,,,,
236,38,male,3,4,1,18,4,4,0,3,1,0,2,0,0,1,1,0,0,2,3229,3229,1119,1,0.988770992,T,,,,
328,28,male,1,0,2,48,2,4,3,2,1,0,4,0,0,1,0,0,1,4,3060,1836,-836,0,0.491016768,T,,,,
215,27,female,0,0,1,27,2,2,2,3,1,0,3,0,0,1,0,0,0,4,3416,3074,922,1,0.371637239,T,,,,
6,29,female,1,4,1,24,3,2,1,1,1,0,4,0,1,1,0,0,0,3,2333,1866,480,1,0.481697112,T,,,,
481,24,female,1,4,1,12,2,2,0,0,1,1,1,0,0,0,0,0,1,1,7472,5230,1339,1,0.553773004,T,,,,
555,43,male,0,0,2,24,3,2,0,2,2,0,4,0,0,0,0,0,1,1,1333,799,-474,0,0.060765854,T,,,,
515,30,female,1,1,1,48,1,2,3,2,1,0,4,0,0,1,0,0,0,6,3566,2139,481,1,0.203724386,T,,,,
250,27,male,3,1,2,6,4,1,2,2,1,0,1,0,0,1,0,0,0,4,1237,1113,195,1,0.991106417,T,,,,
579,35,female,1,3,1,18,2,2,2,1,1,0,4,0,0,1,1,0,0,6,1941,1358,359,1,0.771169964,T,,,,
258,26,female,3,4,1,24,2,4,0,3,1,1,2,0,0,0,1,0,0,2,5433,4889,1312,1,0.913250275,T,,,,
869,35,male,3,1,1,9,2,4,4,2,1,0,3,0,0,1,1,0,0,4,2753,2202,503,1,0.942602999,T,,,,
446,31,male,0,0,1,24,2,3,3,2,1,0,2,0,0,1,1,0,0,1,4817,2890,-1679,0,0.492076947,T,,,,
288,26,female,0,1,2,24,4,1,3,2,1,0,4,0,0,1,1,0,1,6,1382,967,141,1,0.90532399,T,,,,
744,37,female,3,3,2,24,4,4,4,2,1,0,4,0,0,1,1,0,1,1,1287,1158,280,1,0.927042964,T,,,,
567,27,female,3,0,2,24,4,2,0,3,1,0,4,0,1,1,1,0,0,0,6314,5682,1096,1,0.401588801,T,,,,
593,46,female,0,0,2,12,1,2,1,2,1,0,4,0,1,1,1,0,0,1,697,348,-173,0,0.038470998,T,,,,
847,26,male,3,0,2,33,3,2,2,2,1,0,2,0,0,1,1,0,0,6,2764,1658,189,1,0.884369165,T,,,,
806,23,male,2,0,1,18,2,2,4,3,1,0,3,0,0,1,0,0,0,1,1961,1961,659,1,0.564363005,T,,,,
605,39,male,3,2,1,36,2,4,4,2,1,0,4,0,0,1,0,0,0,4,2299,2069,597,1,0.836982163,T,,,,
205,44,male,1,0,1,18,3,4,2,1,2,0,2,0,0,1,1,0,1,0,6204,4963,1229,1,0.80599559,T,,,,
243,47,female,1,0,2,12,4,3,3,1,2,0,2,0,0,1,0,0,1,1,958,670,105,1,0.869101417,T,,,,
780,22,male,3,0,2,12,4,4,1,1,1,1,2,0,0,0,0,0,0,3,1258,1006,204,1,0.863938827,T,,,,
946,32,male,3,0,1,18,2,2,1,2,1,0,3,0,0,1,1,0,0,4,4594,2756,556,1,0.68916588,T,,,,
399,26,male,0,0,1,36,2,2,2,2,2,0,2,0,0,1,0,0,0,2,8229,6583,-2272,0,0.347159528,T,,,,
55,23,female,1,0,1,12,2,1,1,2,1,1,1,0,0,0,0,0,1,4,1534,920,-415,0,0.772656607,T,,,,
182,28,female,1,0,1,6,2,3,3,1,1,0,3,1,1,1,0,0,1,4,484,338,71,1,0.897997606,T,,,,
581,24,male,0,0,1,36,2,1,3,2,1,0,2,0,0,1,1,0,0,1,9271,6489,-3149,0,0.332123607,T,,,,
61,45,female,1,0,1,7,2,1,1,2,1,0,1,1,0,1,0,0,1,4,2329,1397,277,1,0.916297028,T,,,,
348,36,female,3,4,1,6,2,4,0,3,2,0,4,0,0,1,1,0,0,0,1238,742,137,1,0.89225121,T,,,,
635,23,male,1,0,2,13,4,4,1,2,1,0,4,1,0,1,0,0,1,4,882,441,60,1,0.727118809,T,,,,
921,55,female,3,3,1,12,2,2,3,2,1,0,3,0,0,1,0,1,0,2,1413,1271,384,1,0.997810061,T,,,,
662,27,female,1,4,1,60,3,2,2,3,1,0,2,0,0,0,0,0,0,4,9157,9157,2992,1,0.466870526,T,,,,
137,37,male,2,4,1,12,2,3,4,3,1,0,2,0,0,1,0,0,0,4,3399,2039,493,1,0.975071624,T,,,,
325,27,male,3,0,2,12,4,2,2,2,1,0,3,0,0,1,0,0,1,6,1185,592,73,1,0.942632022,T,,,,
592,32,female,1,0,1,48,0,2,2,3,1,0,1,0,1,1,1,1,0,0,18424,12896,-6960,0,0.184859134,T,,,,
362,22,female,0,0,1,24,1,4,2,2,1,1,1,1,1,0,0,1,0,2,3632,2179,392,1,0.828273294,T,,,,
66,50,male,0,0,1,48,2,1,3,3,1,0,4,0,0,0,1,0,0,5,7476,5980,1585,1,0.219099503,T,,,,
101,22,male,1,0,1,48,2,2,2,2,1,0,2,0,0,1,0,0,1,4,5951,5355,-3080,0,0.393483397,T,,,,
901,28,male,1,0,2,30,4,2,0,3,1,0,4,0,0,1,0,0,0,1,5234,4187,-1605,0,0.07480535,T,,,,
245,29,male,1,0,2,20,3,3,2,2,1,0,2,0,1,1,1,0,0,0,2629,1577,258,1,0.747156713,T,,,,
206,25,male,3,0,1,12,2,2,2,2,1,0,3,0,0,1,0,0,0,4,1262,1009,275,1,0.865966178,T,,,,
600,31,male,3,0,1,12,2,4,3,1,1,0,3,0,0,1,0,0,1,3,1736,1388,339,1,0.944167829,T,,,,
974,26,male,1,1,2,30,0,4,2,1,1,1,4,0,0,0,0,0,0,6,4280,2568,-1974,0,0.188333692,T,,,,
627,36,male,3,4,2,36,4,4,4,2,1,0,4,0,0,1,0,0,1,6,6304,4412,681,1,0.939829128,T,,,,
431,44,female,3,2,1,48,4,2,2,2,1,0,2,0,1,0,0,0,0,1,10127,6076,-2454,0,0.388947589,T,,,,
380,51,male,2,0,1,24,2,4,4,2,1,0,3,0,0,0,0,0,0,3,2892,2313,589,1,0.77251318,T,,,,
411,26,male,3,4,1,12,2,4,1,2,1,1,2,0,0,0,1,0,0,2,2445,2445,654,1,0.97279298,T,,,,
153,24,male,0,0,1,18,2,2,2,2,1,0,2,0,0,1,0,0,1,4,3190,1914,-1031,0,0.5868877,T,,,,
17,36,female,3,1,1,24,4,4,4,2,2,0,3,0,0,1,1,0,1,4,2872,2584,744,1,0.962844233,T,,,,
190,46,male,3,0,2,15,4,4,4,2,1,0,4,0,0,1,1,0,0,4,1829,1829,464,1,0.95137299,T,,,,
708,51,male,1,0,1,11,3,4,3,2,1,0,2,0,0,1,0,0,0,4,4771,3816,864,1,0.902815619,T,,,,
478,66,female,2,2,3,12,4,4,0,0,1,0,2,0,1,0,0,0,0,1,1480,1036,62,1,0.856760954,T,,,,
680,51,female,0,4,1,18,2,4,4,2,2,0,1,0,0,0,1,0,0,2,7511,5257,-1602,0,0.90018571,T,,,,
699,33,male,2,0,2,42,0,1,1,2,1,0,2,0,0,1,0,0,0,6,6289,3144,258,1,0.42343062,T,,,,
621,43,female,3,0,3,12,4,4,4,2,1,0,4,0,0,1,1,0,1,3,1935,1548,124,1,0.921750773,T,,,,
586,33,male,3,1,1,24,2,3,1,2,1,0,4,0,0,1,1,0,1,1,1474,737,154,1,0.64390887,T,,,,
954,45,female,2,0,1,18,2,1,1,1,1,0,1,0,1,1,0,0,0,3,3049,3049,902,1,0.860683386,T,,,,
276,23,female,1,1,1,12,2,4,3,1,1,1,2,0,0,0,0,0,1,6,841,841,249,1,0.886062325,T,,,,
766,37,male,3,4,1,48,2,3,3,2,1,0,4,0,1,1,1,0,0,4,10222,9199,2951,1,0.828355458,T,,,,
558,24,male,3,0,2,15,4,3,3,2,1,0,2,0,1,1,0,0,0,3,2788,2230,401,1,0.949810365,T,,,,
454,25,female,3,4,2,24,2,2,1,2,1,0,4,0,0,1,0,0,0,4,3105,3105,708,1,0.705166709,T,,,,
563,35,female,3,4,1,15,2,2,4,2,1,0,4,0,0,1,0,0,0,4,1979,1781,445,1,0.927925047,T,,,,
283,41,male,0,0,1,36,2,2,4,2,2,0,2,0,1,1,0,0,0,3,2712,1627,-603,0,0.338028352,T,,,,
353,23,female,3,1,1,24,2,4,3,2,1,0,3,0,0,1,0,0,0,2,3488,1744,359,1,0.947894701,T,,,,
426,24,male,1,4,1,9,2,1,3,2,1,0,2,0,0,1,1,0,0,3,2030,1827,499,1,0.973767063,T,,,,
226,24,male,1,0,1,30,2,2,2,2,1,0,4,1,1,1,0,0,0,1,2150,1720,-683,0,0.189682493,T,,,,
184,23,male,0,0,1,18,2,3,1,2,1,1,4,0,0,0,1,0,0,1,1216,729,-266,0,0.122206187,T,,,,
36,23,male,3,0,1,9,2,4,1,2,1,1,1,0,0,0,1,0,1,0,1236,741,140,1,0.917184294,T,,,,
341,27,male,3,0,2,14,3,2,2,1,1,0,4,0,0,1,0,0,0,1,802,802,165,1,0.64021907,T,,,,
52,26,male,0,0,1,12,2,2,3,2,1,0,4,0,0,1,0,0,1,1,759,531,-305,0,0.378290076,T,,,,
162,48,male,2,1,1,10,2,4,4,1,2,0,1,0,0,0,0,0,0,1,1240,744,-409,0,0.870578637,T,,,,
807,37,male,3,0,1,36,2,4,2,2,1,0,4,0,1,0,1,0,0,5,1819,909,-637,0,0.460648483,T,,,,
912,36,male,1,2,1,12,4,3,3,3,1,0,3,0,0,1,1,0,0,1,2366,2366,810,1,0.880827751,T,,,,
67,23,male,2,0,1,12,2,4,2,2,1,1,3,0,0,0,0,0,1,4,1297,648,137,1,0.856638781,T,,,,
602,53,female,3,4,2,24,4,4,4,2,1,0,4,0,0,1,0,0,0,4,2424,1212,151,1,0.973637498,T,,,,
882,43,male,0,0,1,36,2,3,0,3,1,0,2,0,0,1,0,0,0,0,15857,15857,4387,1,0.053042844,T,,,,
876,31,female,3,0,1,24,2,2,2,2,1,0,2,1,0,1,1,0,1,1,1393,835,178,1,0.859412652,T,,,,
935,32,female,1,3,2,9,4,3,4,2,2,0,4,0,0,0,0,0,0,5,1136,681,-538,0,0.596107693,T,,,,
335,33,female,1,0,1,18,2,1,4,3,1,0,1,0,1,1,1,0,1,6,4439,3551,950,1,0.88693417,T,,,,
828,32,male,3,0,1,6,2,4,1,2,1,0,1,0,0,1,0,0,0,3,4611,2766,-1336,0,0.83852017,T,,,,
507,48,female,3,4,4,27,2,4,4,2,2,0,4,0,0,1,1,0,0,0,5190,5190,424,1,0.814518736,T,,,,
363,22,male,0,0,1,12,2,1,1,2,1,1,4,0,0,0,0,0,0,3,1858,1486,409,1,0.283679859,T,,,,
489,43,male,1,0,1,24,2,3,3,2,1,0,3,0,0,1,1,0,0,3,4057,2839,-918,0,0.757552604,T,,,,
395,42,male,3,0,3,4,4,1,3,1,2,0,2,0,0,1,0,0,1,1,1455,1455,176,1,0.972802992,T,,,,
286,35,male,3,0,2,15,4,4,2,2,1,0,4,0,0,0,1,0,0,4,1471,882,85,1,0.91975909,T,,,,
367,35,female,1,0,2,6,3,1,0,3,1,0,4,0,1,1,1,0,0,3,1050,735,88,1,0.499464271,T,,,,
689,34,female,1,4,2,24,4,3,3,2,2,0,4,0,0,1,1,0,0,6,2825,2260,405,1,0.928968857,T,,,,
425,35,male,3,2,1,12,1,3,2,1,2,0,4,0,0,1,0,0,1,0,3447,2412,509,1,0.701728059,T,,,,
13,25,male,0,0,2,21,2,2,2,2,1,0,3,0,0,1,1,0,1,4,1835,917,-508,0,0.533015873,T,,,,
613,40,female,0,0,1,12,2,2,2,1,1,0,4,0,0,1,0,0,1,4,701,420,93,1,0.575849697,T,,,,
905,28,female,3,1,1,12,2,2,2,2,1,0,4,0,0,1,0,0,1,4,2073,1243,224,1,0.84828985,T,,,,
7,27,male,1,0,1,9,2,1,2,2,1,0,2,0,1,1,1,0,1,6,1391,695,118,1,0.904669901,T,,,,
82,26,male,1,0,1,8,2,2,1,2,1,0,3,0,0,1,1,0,1,6,907,816,248,1,0.616979849,T,,,,
